id;pisco;data;mes;NOM_EST;COD_EST;COD_PISCO
1418;75.21549988;61.4;1/02/1991;CHUQUIBAMBILLA;X114035;4
1419;112.170578;118;1/03/1991;CHUQUIBAMBILLA;X114035;4
1420;32.56534195;30.1;1/04/1991;CHUQUIBAMBILLA;X114035;4
1421;21.94639015;28.8;1/05/1991;CHUQUIBAMBILLA;X114035;4
1422;27.13895035;39.1;1/06/1991;CHUQUIBAMBILLA;X114035;4
1423;0;;1/07/1991;CHUQUIBAMBILLA;X114035;4
1424;0.101227932;;1/08/1991;CHUQUIBAMBILLA;X114035;4
1425;1.675876617;1;1/09/1991;CHUQUIBAMBILLA;X114035;4
1426;38.75884247;48.3;1/10/1991;CHUQUIBAMBILLA;X114035;4
1427;28.87530899;29.8;1/11/1991;CHUQUIBAMBILLA;X114035;4
1428;83.2101593;94.51;1/12/1991;CHUQUIBAMBILLA;X114035;4
1429;107.190979;109.8;1/01/1992;CHUQUIBAMBILLA;X114035;4
1430;72.86911774;71.1;1/02/1992;CHUQUIBAMBILLA;X114035;4
1431;49.57243347;84.3;1/03/1992;CHUQUIBAMBILLA;X114035;4
1432;16.96737671;35.4;1/04/1992;CHUQUIBAMBILLA;X114035;4
1433;0;;1/05/1992;CHUQUIBAMBILLA;X114035;4
1434;2.012704611;2.4;1/06/1992;CHUQUIBAMBILLA;X114035;4
1435;0;;1/07/1992;CHUQUIBAMBILLA;X114035;4
1436;33.00494003;41.5;1/08/1992;CHUQUIBAMBILLA;X114035;4
1437;0.224893942;;1/09/1992;CHUQUIBAMBILLA;X114035;4
1438;41.2014389;57.5;1/10/1992;CHUQUIBAMBILLA;X114035;4
1439;79.72666168;99.4;1/11/1992;CHUQUIBAMBILLA;X114035;4
1440;83.42316437;90.4;1/12/1992;CHUQUIBAMBILLA;X114035;4
1441;189.1915588;183.4;1/01/1993;CHUQUIBAMBILLA;X114035;4
1442;58.74226379;29;1/02/1993;CHUQUIBAMBILLA;X114035;4
1443;116.4151077;182.9;1/03/1993;CHUQUIBAMBILLA;X114035;4
1444;51.74887848;46.9;1/04/1993;CHUQUIBAMBILLA;X114035;4
1445;0.068677351;;1/05/1993;CHUQUIBAMBILLA;X114035;4
1446;11.19313526;16;1/06/1993;CHUQUIBAMBILLA;X114035;4
1447;0.030281445;;1/07/1993;CHUQUIBAMBILLA;X114035;4
1448;24.46791458;28.6;1/08/1993;CHUQUIBAMBILLA;X114035;4
1449;15.0918951;9.3;1/09/1993;CHUQUIBAMBILLA;X114035;4
1450;80.91785431;94.1;1/10/1993;CHUQUIBAMBILLA;X114035;4
1451;118.9971008;162;1/11/1993;CHUQUIBAMBILLA;X114035;4
1452;112.2370605;98.1;1/12/1993;CHUQUIBAMBILLA;X114035;4
1453;220.7973785;209.4;1/01/1994;CHUQUIBAMBILLA;X114035;4
1454;149.147049;133.1;1/02/1994;CHUQUIBAMBILLA;X114035;4
1455;137.7148438;139.6;1/03/1994;CHUQUIBAMBILLA;X114035;4
1456;65.30782318;61.3;1/04/1994;CHUQUIBAMBILLA;X114035;4
1457;0.247112036;;1/05/1994;CHUQUIBAMBILLA;X114035;4
1458;0.025110494;;1/06/1994;CHUQUIBAMBILLA;X114035;4
1459;0;;1/07/1994;CHUQUIBAMBILLA;X114035;4
1460;3.629728079;5.8;1/08/1994;CHUQUIBAMBILLA;X114035;4
1461;5.366606236;6.1;1/09/1994;CHUQUIBAMBILLA;X114035;4
1462;29.72702599;43;1/10/1994;CHUQUIBAMBILLA;X114035;4
1463;74.39969635;76.3;1/11/1994;CHUQUIBAMBILLA;X114035;4
1464;125.2914276;120.6;1/12/1994;CHUQUIBAMBILLA;X114035;4
1465;121.8068695;119.7;1/01/1995;CHUQUIBAMBILLA;X114035;4
1466;119.3601761;119.7;1/02/1995;CHUQUIBAMBILLA;X114035;4
1467;125.9535828;119.8;1/03/1995;CHUQUIBAMBILLA;X114035;4
1468;21.53334618;15.8;1/04/1995;CHUQUIBAMBILLA;X114035;4
1469;2.50044775;2.1;1/05/1995;CHUQUIBAMBILLA;X114035;4
1470;0;;1/06/1995;CHUQUIBAMBILLA;X114035;4
1471;0;;1/07/1995;CHUQUIBAMBILLA;X114035;4
1472;0;;1/08/1995;CHUQUIBAMBILLA;X114035;4
1473;2.318258047;2.5;1/09/1995;CHUQUIBAMBILLA;X114035;4
1474;20.88517952;27;1/10/1995;CHUQUIBAMBILLA;X114035;4
1475;66.5302887;56.7;1/11/1995;CHUQUIBAMBILLA;X114035;4
1476;111.3874741;123.8;1/12/1995;CHUQUIBAMBILLA;X114035;4
1477;173.7241821;162.2;1/01/1996;CHUQUIBAMBILLA;X114035;4
1478;129.9233246;112;1/02/1996;CHUQUIBAMBILLA;X114035;4
1479;101.333252;97.8;1/03/1996;CHUQUIBAMBILLA;X114035;4
1480;54.35165024;61.9;1/04/1996;CHUQUIBAMBILLA;X114035;4
1481;1.979008675;1.4;1/05/1996;CHUQUIBAMBILLA;X114035;4
1482;0;;1/06/1996;CHUQUIBAMBILLA;X114035;4
1483;2.345090628;3.4;1/07/1996;CHUQUIBAMBILLA;X114035;4
1484;5.857555389;5;1/08/1996;CHUQUIBAMBILLA;X114035;4
1485;6.572752476;6.6;1/09/1996;CHUQUIBAMBILLA;X114035;4
1486;13.94330215;11.8;1/10/1996;CHUQUIBAMBILLA;X114035;4
1487;63.96675491;57.1;1/11/1996;CHUQUIBAMBILLA;X114035;4
1488;116.0433121;98.5;1/12/1996;CHUQUIBAMBILLA;X114035;4
1489;201.7334137;205.1;1/01/1997;CHUQUIBAMBILLA;X114035;4
1490;193.8182373;204.3;1/02/1997;CHUQUIBAMBILLA;X114035;4
1491;195.9675751;192.7;1/03/1997;CHUQUIBAMBILLA;X114035;4
1492;51.59478378;63.8;1/04/1997;CHUQUIBAMBILLA;X114035;4
1493;3.725125551;4;1/05/1997;CHUQUIBAMBILLA;X114035;4
1494;0;;1/06/1997;CHUQUIBAMBILLA;X114035;4
1495;0.03046988;;1/07/1997;CHUQUIBAMBILLA;X114035;4
1496;15.76527882;16.5;1/08/1997;CHUQUIBAMBILLA;X114035;4
1497;31.60806847;31;1/09/1997;CHUQUIBAMBILLA;X114035;4
1498;37.96930313;35.4;1/10/1997;CHUQUIBAMBILLA;X114035;4
1499;110.175705;111.6;1/11/1997;CHUQUIBAMBILLA;X114035;4
1500;123.0215378;121.7;1/12/1997;CHUQUIBAMBILLA;X114035;4
1501;134.9503021;128.7;1/01/1998;CHUQUIBAMBILLA;X114035;4
1502;133.4514771;139.1;1/02/1998;CHUQUIBAMBILLA;X114035;4
1503;129.7567139;151.4;1/03/1998;CHUQUIBAMBILLA;X114035;4
1504;25.85757256;22.5;1/04/1998;CHUQUIBAMBILLA;X114035;4
1505;0;;1/05/1998;CHUQUIBAMBILLA;X114035;4
1506;1.919947743;2;1/06/1998;CHUQUIBAMBILLA;X114035;4
1507;0;;1/07/1998;CHUQUIBAMBILLA;X114035;4
1508;2.339448929;2;1/08/1998;CHUQUIBAMBILLA;X114035;4
1509;7.033249378;8.8;1/09/1998;CHUQUIBAMBILLA;X114035;4
1510;76.84010315;72.6;1/10/1998;CHUQUIBAMBILLA;X114035;4
1511;92.1056366;107.3;1/11/1998;CHUQUIBAMBILLA;X114035;4
1512;52.2090416;50.9;1/12/1998;CHUQUIBAMBILLA;X114035;4
1513;120.3446579;114.1;1/01/1999;CHUQUIBAMBILLA;X114035;4
1514;159.9763794;162.6;1/02/1999;CHUQUIBAMBILLA;X114035;4
1515;159.6596832;139.9;1/03/1999;CHUQUIBAMBILLA;X114035;4
1516;111.8669739;146.8;1/04/1999;CHUQUIBAMBILLA;X114035;4
1517;8.340899467;9.8;1/05/1999;CHUQUIBAMBILLA;X114035;4
1518;0;;1/06/1999;CHUQUIBAMBILLA;X114035;4
1519;0;1.4;1/07/1999;CHUQUIBAMBILLA;X114035;4
1520;0.715598166;1.7;1/08/1999;CHUQUIBAMBILLA;X114035;4
1521;21.20508575;20.3;1/09/1999;CHUQUIBAMBILLA;X114035;4
1522;51.74031067;58.1;1/10/1999;CHUQUIBAMBILLA;X114035;4
1523;22.47113228;28;1/11/1999;CHUQUIBAMBILLA;X114035;4
1524;84.25054932;94.1;1/12/1999;CHUQUIBAMBILLA;X114035;4
1525;182.7825928;183.4;1/01/2000;CHUQUIBAMBILLA;X114035;4
1526;175.1924286;180.6;1/02/2000;CHUQUIBAMBILLA;X114035;4
1527;110.914917;120.7;1/03/2000;CHUQUIBAMBILLA;X114035;4
1528;14.96798801;14.4;1/04/2000;CHUQUIBAMBILLA;X114035;4
1529;9.66843605;17.3;1/05/2000;CHUQUIBAMBILLA;X114035;4
1530;4.997008324;6.5;1/06/2000;CHUQUIBAMBILLA;X114035;4
1531;4.171622276;7;1/07/2000;CHUQUIBAMBILLA;X114035;4
1532;5.887996674;5.3;1/08/2000;CHUQUIBAMBILLA;X114035;4
1533;7.415475368;6.9;1/09/2000;CHUQUIBAMBILLA;X114035;4
1534;105.7753448;96;1/10/2000;CHUQUIBAMBILLA;X114035;4
1535;16.29657745;17.4;1/11/2000;CHUQUIBAMBILLA;X114035;4
1536;128.1716003;139.1;1/12/2000;CHUQUIBAMBILLA;X114035;4
1537;225.394043;238.6;1/01/2001;CHUQUIBAMBILLA;X114035;4
1538;128.4010468;127.3;1/02/2001;CHUQUIBAMBILLA;X114035;4
1539;118.286087;126.9;1/03/2001;CHUQUIBAMBILLA;X114035;4
1540;29.13537025;25.1;1/04/2001;CHUQUIBAMBILLA;X114035;4
1541;22.0399704;19.3;1/05/2001;CHUQUIBAMBILLA;X114035;4
1542;0.794162989;1.2;1/06/2001;CHUQUIBAMBILLA;X114035;4
1543;4.271994591;4.7;1/07/2001;CHUQUIBAMBILLA;X114035;4
1544;5.388372898;7.5;1/08/2001;CHUQUIBAMBILLA;X114035;4
1545;11.51024532;10.8;1/09/2001;CHUQUIBAMBILLA;X114035;4
1546;27.23749352;40.4;1/10/2001;CHUQUIBAMBILLA;X114035;4
1547;15.36809158;18.2;1/11/2001;CHUQUIBAMBILLA;X114035;4
1548;66.41329956;69.9;1/12/2001;CHUQUIBAMBILLA;X114035;4
1549;150.3361359;156.8;1/01/2002;CHUQUIBAMBILLA;X114035;4
1550;172.4161835;175.5;1/02/2002;CHUQUIBAMBILLA;X114035;4
1551;108.1089172;113.6;1/03/2002;CHUQUIBAMBILLA;X114035;4
1552;94.90576172;105.1;1/04/2002;CHUQUIBAMBILLA;X114035;4
1553;27.49844742;29.2;1/05/2002;CHUQUIBAMBILLA;X114035;4
1554;2.071798801;2;1/06/2002;CHUQUIBAMBILLA;X114035;4
1555;11.76159191;13.5;1/07/2002;CHUQUIBAMBILLA;X114035;4
1556;7.663170815;13.6;1/08/2002;CHUQUIBAMBILLA;X114035;4
1557;21.9231472;22;1/09/2002;CHUQUIBAMBILLA;X114035;4
1558;90.08288574;94.2;1/10/2002;CHUQUIBAMBILLA;X114035;4
1559;90.07929993;102.5;1/11/2002;CHUQUIBAMBILLA;X114035;4
1560;114.6863937;128;1/12/2002;CHUQUIBAMBILLA;X114035;4
1561;152.6202393;137.9;1/01/2003;CHUQUIBAMBILLA;X114035;4
1562;138.3158417;154.8;1/02/2003;CHUQUIBAMBILLA;X114035;4
1563;170.6182098;245;1/03/2003;CHUQUIBAMBILLA;X114035;4
1564;39.63364792;43.6;1/04/2003;CHUQUIBAMBILLA;X114035;4
1565;6.086074829;4.3;1/05/2003;CHUQUIBAMBILLA;X114035;4
1566;3.153486252;3.3;1/06/2003;CHUQUIBAMBILLA;X114035;4
1567;0;;1/07/2003;CHUQUIBAMBILLA;X114035;4
1568;10.61952114;12.6;1/08/2003;CHUQUIBAMBILLA;X114035;4
1569;18.49925041;23.33;1/09/2003;CHUQUIBAMBILLA;X114035;4
1570;22.26924133;18.75;1/10/2003;CHUQUIBAMBILLA;X114035;4
1571;27.09184837;33.6;1/11/2003;CHUQUIBAMBILLA;X114035;4
1572;96.77984619;97.6;1/12/2003;CHUQUIBAMBILLA;X114035;4
1573;223.9815063;215.6;1/01/2004;CHUQUIBAMBILLA;X114035;4
1574;114.7337036;137;1/02/2004;CHUQUIBAMBILLA;X114035;4
1575;85.93112183;95.7;1/03/2004;CHUQUIBAMBILLA;X114035;4
1576;0.195445806;;1/08/2010;CHUQUIBAMBILLA;X114035;4
1577;43.16424561;42.6;1/04/2004;CHUQUIBAMBILLA;X114035;4
1578;2.160646915;1.1;1/05/2004;CHUQUIBAMBILLA;X114035;4
1579;2.060093403;2;1/06/2004;CHUQUIBAMBILLA;X114035;4
1580;2.954772472;3.3;1/07/2004;CHUQUIBAMBILLA;X114035;4
1581;18.12062454;21.92;1/08/2004;CHUQUIBAMBILLA;X114035;4
1582;42.55305862;60.6;1/09/2004;CHUQUIBAMBILLA;X114035;4
1583;15.50043678;13.3;1/10/2004;CHUQUIBAMBILLA;X114035;4
1584;58.78574371;58.3;1/11/2004;CHUQUIBAMBILLA;X114035;4
1585;136.744751;142.5;1/12/2004;CHUQUIBAMBILLA;X114035;4
1586;83.84989166;88.1;1/01/2005;CHUQUIBAMBILLA;X114035;4
1587;207.8502045;213.7;1/02/2005;CHUQUIBAMBILLA;X114035;4
1588;96.89034271;97.7;1/03/2005;CHUQUIBAMBILLA;X114035;4
1589;38.83349609;39;1/04/2005;CHUQUIBAMBILLA;X114035;4
1590;0.050776348;0.01;1/05/2005;CHUQUIBAMBILLA;X114035;4
1591;0;;1/06/2005;CHUQUIBAMBILLA;X114035;4
1592;0;0.02;1/07/2005;CHUQUIBAMBILLA;X114035;4
1593;4.765275478;7.9;1/08/2005;CHUQUIBAMBILLA;X114035;4
1594;0.097162277;0.05;1/09/2005;CHUQUIBAMBILLA;X114035;4
1595;89.72283936;118.3;1/10/2005;CHUQUIBAMBILLA;X114035;4
1596;72.49642944;75.7;1/11/2005;CHUQUIBAMBILLA;X114035;4
1597;93.03418732;97.9;1/12/2005;CHUQUIBAMBILLA;X114035;4
1598;197.2359619;188.8;1/01/2006;CHUQUIBAMBILLA;X114035;4
1599;106.7223358;115.9;1/02/2006;CHUQUIBAMBILLA;X114035;4
1600;114.0248871;;1/03/2006;CHUQUIBAMBILLA;X114035;4
1601;28.81320381;20.5;1/04/2006;CHUQUIBAMBILLA;X114035;4
1602;0.210869551;;1/05/2006;CHUQUIBAMBILLA;X114035;4
1603;3.139518499;3.2;1/06/2006;CHUQUIBAMBILLA;X114035;4
1604;0;;1/07/2006;CHUQUIBAMBILLA;X114035;4
1605;3.802706242;3.02;1/08/2006;CHUQUIBAMBILLA;X114035;4
1606;5.999261379;5.62;1/09/2006;CHUQUIBAMBILLA;X114035;4
1607;43.0908165;48;1/10/2006;CHUQUIBAMBILLA;X114035;4
1608;77.55918884;90.8;1/11/2006;CHUQUIBAMBILLA;X114035;4
1609;174.1925354;208.3;1/12/2006;CHUQUIBAMBILLA;X114035;4
1610;101.4209824;95.6;1/01/2007;CHUQUIBAMBILLA;X114035;4
1611;93.19202423;96.9;1/02/2007;CHUQUIBAMBILLA;X114035;4
1612;193.4484406;130.8;1/03/2007;CHUQUIBAMBILLA;X114035;4
1613;78.06777954;81.9;1/04/2007;CHUQUIBAMBILLA;X114035;4
1614;4.182168484;3.5;1/05/2007;CHUQUIBAMBILLA;X114035;4
1615;0;;1/06/2007;CHUQUIBAMBILLA;X114035;4
1616;2.591583967;4.6;1/07/2007;CHUQUIBAMBILLA;X114035;4
1617;0;;1/08/2007;CHUQUIBAMBILLA;X114035;4
1618;24.92763519;22.1;1/09/2007;CHUQUIBAMBILLA;X114035;4
1619;24.72822571;21.1;1/10/2007;CHUQUIBAMBILLA;X114035;4
1620;64.35840607;67.2;1/11/2007;CHUQUIBAMBILLA;X114035;4
1621;77.11125183;72.9;1/12/2007;CHUQUIBAMBILLA;X114035;4
1622;165.5235291;154.5;1/01/2008;CHUQUIBAMBILLA;X114035;4
1623;93.17510223;96.6;1/02/2008;CHUQUIBAMBILLA;X114035;4
1624;48.21857834;44.1;1/03/2008;CHUQUIBAMBILLA;X114035;4
1625;3.64467907;2.9;1/04/2008;CHUQUIBAMBILLA;X114035;4
1626;3.231393814;2.9;1/05/2008;CHUQUIBAMBILLA;X114035;4
1627;1.224369049;1;1/06/2008;CHUQUIBAMBILLA;X114035;4
1628;0;;1/07/2008;CHUQUIBAMBILLA;X114035;4
1629;1.808918357;2.5;1/08/2008;CHUQUIBAMBILLA;X114035;4
1630;0.289392054;;1/09/2008;CHUQUIBAMBILLA;X114035;4
1631;42.4272728;37.8;1/10/2008;CHUQUIBAMBILLA;X114035;4
1632;40.86754608;47.4;1/11/2008;CHUQUIBAMBILLA;X114035;4
1633;201.0652008;235.8;1/12/2008;CHUQUIBAMBILLA;X114035;4
1634;110.6698914;114.1;1/01/2009;CHUQUIBAMBILLA;X114035;4
1635;106.9779053;90.4;1/02/2009;CHUQUIBAMBILLA;X114035;4
1636;110.1859055;137.6;1/03/2009;CHUQUIBAMBILLA;X114035;4
1637;49.70799255;65.2;1/04/2009;CHUQUIBAMBILLA;X114035;4
1638;0.271416068;;1/05/2009;CHUQUIBAMBILLA;X114035;4
1639;0;;1/06/2009;CHUQUIBAMBILLA;X114035;4
1640;0.19110474;;1/07/2009;CHUQUIBAMBILLA;X114035;4
1641;0.019736454;;1/08/2009;CHUQUIBAMBILLA;X114035;4
1642;14.1894207;14.4;1/09/2009;CHUQUIBAMBILLA;X114035;4
1643;24.00649643;19.1;1/10/2009;CHUQUIBAMBILLA;X114035;4
1644;89.30516815;84.8;1/11/2009;CHUQUIBAMBILLA;X114035;4
1645;123.609108;131.1;1/12/2009;CHUQUIBAMBILLA;X114035;4
1646;207.0031891;185.7;1/01/2010;CHUQUIBAMBILLA;X114035;4
1647;124.0466614;112.4;1/02/2010;CHUQUIBAMBILLA;X114035;4
1648;93.78184509;139.4;1/03/2010;CHUQUIBAMBILLA;X114035;4
1649;58.06603241;73;1/04/2010;CHUQUIBAMBILLA;X114035;4
1650;11.68080997;15.2;1/05/2010;CHUQUIBAMBILLA;X114035;4
1651;0;;1/06/2010;CHUQUIBAMBILLA;X114035;4
1652;0;;1/07/2010;CHUQUIBAMBILLA;X114035;4
1653;0.097608291;;1/09/2010;CHUQUIBAMBILLA;X114035;4
1654;17.11062431;18.4;1/10/2010;CHUQUIBAMBILLA;X114035;4
1655;49.34043884;58.2;1/11/2010;CHUQUIBAMBILLA;X114035;4
1656;101.7934036;102.3;1/12/2010;CHUQUIBAMBILLA;X114035;4
1657;113.3095779;122.8;1/01/2011;CHUQUIBAMBILLA;X114035;4
1658;181.8377533;180.7;1/02/2011;CHUQUIBAMBILLA;X114035;4
1659;128.5270233;122.4;1/03/2011;CHUQUIBAMBILLA;X114035;4
1660;67.60412598;72.5;1/04/2011;CHUQUIBAMBILLA;X114035;4
1661;11.18332577;13.5;1/05/2011;CHUQUIBAMBILLA;X114035;4
1662;4.342320919;7.8;1/06/2011;CHUQUIBAMBILLA;X114035;4
1663;7.480473518;9.7;1/07/2011;CHUQUIBAMBILLA;X114035;4
1664;4.191007614;6.81;1/08/2011;CHUQUIBAMBILLA;X114035;4
1665;30.57313347;37.2;1/09/2011;CHUQUIBAMBILLA;X114035;4
1666;28.94485092;31;1/10/2011;CHUQUIBAMBILLA;X114035;4
1667;49.5164032;;1/11/2011;CHUQUIBAMBILLA;X114035;4
1668;155.338501;163.2;1/12/2011;CHUQUIBAMBILLA;X114035;4
1669;162.3802948;171.1;1/01/2012;CHUQUIBAMBILLA;X114035;4
1670;164.578537;149.6;1/02/2012;CHUQUIBAMBILLA;X114035;4
1671;141.2189026;148.6;1/03/2012;CHUQUIBAMBILLA;X114035;4
1672;83.46640015;67.4;1/04/2012;CHUQUIBAMBILLA;X114035;4
1673;0.275528163;;1/05/2012;CHUQUIBAMBILLA;X114035;4
1674;0.059158407;;1/06/2012;CHUQUIBAMBILLA;X114035;4
1675;0;;1/07/2012;CHUQUIBAMBILLA;X114035;4
1676;0;;1/08/2012;CHUQUIBAMBILLA;X114035;4
1677;10.94820976;11.9;1/09/2012;CHUQUIBAMBILLA;X114035;4
1678;21.40947914;22.6;1/10/2012;CHUQUIBAMBILLA;X114035;4
1679;65.64071655;86.9;1/11/2012;CHUQUIBAMBILLA;X114035;4
1680;169.5849152;174.6;1/12/2012;CHUQUIBAMBILLA;X114035;4
1681;154.8502045;176.5;1/01/2013;CHUQUIBAMBILLA;X114035;4
1682;151.2774963;174.4;1/02/2013;CHUQUIBAMBILLA;X114035;4
1683;84.40062714;106;1/03/2013;CHUQUIBAMBILLA;X114035;4
1684;14.18121433;36.3;1/04/2013;CHUQUIBAMBILLA;X114035;4
1685;5.299935818;3.6;1/05/2013;CHUQUIBAMBILLA;X114035;4
1686;14.2238512;19.5;1/06/2013;CHUQUIBAMBILLA;X114035;4
1687;3.531264067;6.7;1/07/2013;CHUQUIBAMBILLA;X114035;4
1688;6.703915596;7.4;1/08/2013;CHUQUIBAMBILLA;X114035;4
1689;1.832951188;5.3;1/09/2013;CHUQUIBAMBILLA;X114035;4
1690;55.20177841;57.3;1/10/2013;CHUQUIBAMBILLA;X114035;4
1691;47.3032341;44.6;1/11/2013;CHUQUIBAMBILLA;X114035;4
1692;166.6578522;215.8;1/12/2013;CHUQUIBAMBILLA;X114035;4
1693;148.3805695;151;1/01/2014;CHUQUIBAMBILLA;X114035;4
1694;153.6231689;173.7;1/02/2014;CHUQUIBAMBILLA;X114035;4
1695;80.81461334;107.3;1/03/2014;CHUQUIBAMBILLA;X114035;4
1696;32.65597916;41.4;1/04/2014;CHUQUIBAMBILLA;X114035;4
1697;1.684791327;2.4;1/05/2014;CHUQUIBAMBILLA;X114035;4
1698;0;;1/06/2014;CHUQUIBAMBILLA;X114035;4
1699;1.239571214;1.1;1/07/2014;CHUQUIBAMBILLA;X114035;4
1700;24.01640511;34.2;1/08/2014;CHUQUIBAMBILLA;X114035;4
1701;52.698452;35.2;1/09/2014;CHUQUIBAMBILLA;X114035;4
1702;85.18781281;103.9;1/10/2014;CHUQUIBAMBILLA;X114035;4
1703;48.32552338;76.5;1/11/2014;CHUQUIBAMBILLA;X114035;4
1704;114.8650742;164.3;1/12/2014;CHUQUIBAMBILLA;X114035;4
1705;198.1571808;234.7;1/01/2015;CHUQUIBAMBILLA;X114035;4
1706;82.24911499;82.3;1/02/2015;CHUQUIBAMBILLA;X114035;4
1707;112.3722916;127.8;1/03/2015;CHUQUIBAMBILLA;X114035;4
1708;87.32443237;91.6;1/04/2015;CHUQUIBAMBILLA;X114035;4
1709;2.250107288;4.2;1/05/2015;CHUQUIBAMBILLA;X114035;4
1710;0.436060876;;1/06/2015;CHUQUIBAMBILLA;X114035;4
1711;4.313512325;4.5;1/07/2015;CHUQUIBAMBILLA;X114035;4
1712;4.141478539;5.5;1/08/2015;CHUQUIBAMBILLA;X114035;4
1713;29.79725647;39.9;1/09/2015;CHUQUIBAMBILLA;X114035;4
1714;34.6642952;40.5;1/10/2015;CHUQUIBAMBILLA;X114035;4
1715;40.9754982;40.9;1/11/2015;CHUQUIBAMBILLA;X114035;4
1716;159.0874176;170.1;1/12/2015;CHUQUIBAMBILLA;X114035;4
1717;110.8655319;97;1/01/2016;CHUQUIBAMBILLA;X114035;4
1718;173.4236755;171.3;1/02/2016;CHUQUIBAMBILLA;X114035;4
1719;87.32876587;109.9;1/03/2016;CHUQUIBAMBILLA;X114035;4
1720;104.5347824;136.2;1/04/2016;CHUQUIBAMBILLA;X114035;4
1721;0.357123375;;1/05/2016;CHUQUIBAMBILLA;X114035;4
1722;0.24253659;;1/06/2016;CHUQUIBAMBILLA;X114035;4
1723;4.834111214;6.6;1/07/2016;CHUQUIBAMBILLA;X114035;4
1724;11.49910355;13.1;1/08/2016;CHUQUIBAMBILLA;X114035;4
1725;9.479127884;25.6;1/09/2016;CHUQUIBAMBILLA;X114035;4
1726;51.34654999;70.5;1/10/2016;CHUQUIBAMBILLA;X114035;4
1727;39.77485657;47.6;1/11/2016;CHUQUIBAMBILLA;X114035;4
1728;71.28861237;99.9;1/12/2016;CHUQUIBAMBILLA;X114035;4
1729;189.6424713;;1/01/1981;AYAVIRI;X114038;5
1730;133.8309326;;1/02/1981;AYAVIRI;X114038;5
1731;125.7616272;;1/03/1981;AYAVIRI;X114038;5
1732;74.92914581;;1/04/1981;AYAVIRI;X114038;5
1733;4.329200268;;1/05/1981;AYAVIRI;X114038;5
1734;1.873153687;;1/06/1981;AYAVIRI;X114038;5
1735;0.042898435;;1/07/1981;AYAVIRI;X114038;5
1736;15.7503624;7.8;1/08/1981;AYAVIRI;X114038;5
1737;22.83986282;;1/09/1981;AYAVIRI;X114038;5
1738;56.88285828;50.6;1/10/1981;AYAVIRI;X114038;5
1739;74.21419525;;1/11/1981;AYAVIRI;X114038;5
1740;124.8302078;;1/12/1981;AYAVIRI;X114038;5
1741;145.8666077;149.6;1/01/1982;AYAVIRI;X114038;5
1742;48.78852081;23.31;1/02/1982;AYAVIRI;X114038;5
1743;141.963974;163.02;1/03/1982;AYAVIRI;X114038;5
1744;69.50946808;93.91;1/04/1982;AYAVIRI;X114038;5
1745;0;;1/05/1982;AYAVIRI;X114038;5
1746;0.727715909;1;1/06/1982;AYAVIRI;X114038;5
1747;0.029192055;;1/07/1982;AYAVIRI;X114038;5
1748;3.592629433;39.51;1/08/1982;AYAVIRI;X114038;5
1749;32.81993484;35.01;1/09/1982;AYAVIRI;X114038;5
1750;107.6360092;117.93;1/10/1982;AYAVIRI;X114038;5
1751;172.5093994;211.5;1/11/1982;AYAVIRI;X114038;5
1752;56.21337128;57.13;1/12/1982;AYAVIRI;X114038;5
1753;56.98963165;43.03;1/01/1983;AYAVIRI;X114038;5
1754;63.07853317;53.22;1/02/1983;AYAVIRI;X114038;5
1755;66.49732971;68.83;1/03/1983;AYAVIRI;X114038;5
1756;59.27290726;63.52;1/04/1983;AYAVIRI;X114038;5
1757;2.217705965;0.4;1/05/1983;AYAVIRI;X114038;5
1758;1.801594138;2.1;1/06/1983;AYAVIRI;X114038;5
1759;0.200578853;;1/07/1983;AYAVIRI;X114038;5
1760;0.112101078;;1/08/1983;AYAVIRI;X114038;5
1761;7.753950119;7.01;1/09/1983;AYAVIRI;X114038;5
1762;21.58149338;17.4;1/10/1983;AYAVIRI;X114038;5
1763;33.64655304;43.4;1/11/1983;AYAVIRI;X114038;5
1764;85.42049408;79.31;1/12/1983;AYAVIRI;X114038;5
1765;220.999649;248.11;1/01/1984;AYAVIRI;X114038;5
1766;183.8403473;162.1;1/02/1984;AYAVIRI;X114038;5
1767;137.6523285;152.12;1/03/1984;AYAVIRI;X114038;5
1768;25.45083237;21.05;1/04/1984;AYAVIRI;X114038;5
1769;9.784800529;16.6;1/05/1984;AYAVIRI;X114038;5
1770;2.720761299;3.4;1/06/1984;AYAVIRI;X114038;5
1771;0.43247813;0.01;1/07/1984;AYAVIRI;X114038;5
1772;4.382428169;18.8;1/08/1984;AYAVIRI;X114038;5
1773;0.867195547;0.01;1/09/1984;AYAVIRI;X114038;5
1774;338.1239929;538.5;1/10/1984;AYAVIRI;X114038;5
1775;516.5960083;529.4;1/11/1984;AYAVIRI;X114038;5
1776;171.0773773;179.01;1/12/1984;AYAVIRI;X114038;5
1777;141.858429;;1/01/1985;AYAVIRI;X114038;5
1778;157.6059418;149.9;1/02/1985;AYAVIRI;X114038;5
1779;172.7161713;190.11;1/03/1985;AYAVIRI;X114038;5
1780;148.2870941;158.12;1/04/1985;AYAVIRI;X114038;5
1781;12.11742496;8.24;1/05/1985;AYAVIRI;X114038;5
1782;30.37189484;40.53;1/06/1985;AYAVIRI;X114038;5
1783;0.018693028;;1/07/1985;AYAVIRI;X114038;5
